"questionId","domain","objectiveId","conceptId","type","contentSignatureGroupSize","signatureObjectiveCount","reviewStatus","reviewRationale"
"aplus-core1-pbq-001","Hardware and Network Troubleshooting","5.1","aplus-core1-pbq-001-practical-01","pbq-matching","1","1","reviewed","Handcrafted PBQ-lite interaction with task evidence, category metadata, and component feedback."
"aplus-core1-pbq-002","Hardware and Network Troubleshooting","5.5","aplus-core1-pbq-002-practical-02","pbq-matching","1","1","reviewed","Handcrafted PBQ-lite interaction with task evidence, category metadata, and component feedback."
"aplus-core1-pbq-003","Hardware and Network Troubleshooting","5.4","aplus-core1-pbq-003-practical-03","pbq-matching","1","1","reviewed","Handcrafted PBQ-lite interaction with task evidence, category metadata, and component feedback."
"aplus-core1-pbq-004","Hardware and Network Troubleshooting","5.4","aplus-core1-pbq-004-practical-04","pbq-matching","1","1","reviewed","Handcrafted PBQ-lite interaction with task evidence, category metadata, and component feedback."
"aplus-core1-pbq-005","Hardware and Network Troubleshooting","5.6","aplus-core1-pbq-005-practical-05","pbq-matching","1","1","reviewed","Handcrafted PBQ-lite interaction with task evidence, category metadata, and component feedback."
"aplus-core1-pbq-006","Hardware","3.4","aplus-core1-pbq-006-practical-06","pbq-matching","1","1","reviewed","Handcrafted PBQ-lite interaction with task evidence, category metadata, and component feedback."
"aplus-core1-pbq-007","Virtualization and Cloud Computing","4.1","aplus-core1-pbq-007-practical-07","pbq-matching","1","1","reviewed","Handcrafted PBQ-lite interaction with task evidence, category metadata, and component feedback."
"aplus-core1-pbq-008","Hardware and Network Troubleshooting","5.1","aplus-core1-pbq-008-practical-08","pbq-matching","1","1","reviewed","Handcrafted PBQ-lite interaction with task evidence, category metadata, and component feedback."
"aplus-core1-pbq-009","Networking","2.2","aplus-core1-pbq-009-practical-09","pbq-matching","1","1","reviewed","Handcrafted PBQ-lite interaction with task evidence, category metadata, and component feedback."
"aplus-core1-pbq-010","Mobile Devices","1.3","aplus-core1-pbq-010-practical-10","pbq-matching","1","1","reviewed","Handcrafted PBQ-lite interaction with task evidence, category metadata, and component feedback."
"aplus-core1-pbq-011","Mobile Devices","1.1","aplus-core1-pbq-011-practical-11","pbq-matching","1","1","reviewed","Handcrafted PBQ-lite interaction with task evidence, category metadata, and component feedback."
"aplus-core1-pbq-012","Mobile Devices","1.2","aplus-core1-pbq-012-practical-12","pbq-matching","1","1","reviewed","Handcrafted PBQ-lite interaction with task evidence, category metadata, and component feedback."
"aplus-core1-pbq-013","Networking","2.1","aplus-core1-pbq-013-practical-13","pbq-matching","1","1","reviewed","Handcrafted PBQ-lite interaction with task evidence, category metadata, and component feedback."
"aplus-core1-pbq-014","Networking","2.4","aplus-core1-pbq-014-practical-14","pbq-matching","1","1","reviewed","Handcrafted PBQ-lite interaction with task evidence, category metadata, and component feedback."
"aplus-core1-pbq-015","Networking","2.8","aplus-core1-pbq-015-practical-15","pbq-matching","1","1","reviewed","Handcrafted PBQ-lite interaction with task evidence, category metadata, and component feedback."
"aplus-core1-pbq-016","Hardware","3.3","aplus-core1-pbq-016-practical-16","pbq-matching","1","1","reviewed","Handcrafted PBQ-lite interaction with task evidence, category metadata, and component feedback."
"aplus-core1-pbq-017","Hardware","3.8","aplus-core1-pbq-017-practical-17","pbq-matching","1","1","reviewed","Handcrafted PBQ-lite interaction with task evidence, category metadata, and component feedback."
"aplus-core1-pbq-018","Hardware and Network Troubleshooting","5.2","aplus-core1-pbq-018-practical-18","pbq-matching","1","1","reviewed","Handcrafted PBQ-lite interaction with task evidence, category metadata, and component feedback."
"aplus-core1-pbq-019","Virtualization and Cloud Computing","4.2","aplus-core1-pbq-019-practical-19","pbq-matching","1","1","reviewed","Handcrafted PBQ-lite interaction with task evidence, category metadata, and component feedback."
"aplus-core1-pbq-020","Hardware and Network Troubleshooting","5.3","aplus-core1-pbq-020-practical-20","pbq-matching","1","1","reviewed","Handcrafted PBQ-lite interaction with task evidence, category metadata, and component feedback."
